3052,13.30602,16.2713,15.4167,11.45858,12.59558,25.021,23.4918,9.26841,20.5894,12.22327,13.7889333,37.97368,19.406,16.06172,10.7887683,16.38052,8.11659,4.929845,14.31798,11.6713425,22.935725,11.03787,29.31036,10.2774933,19.716225,12.9518567,15.88495,16.32837,13.9723571,13.215575,19.77864,20.63385
3067,4.64789,0.635174,10.9337133,11.03752,0.425002,10.3093671,12.05993,8.6205,10.33084,1.9348774,35.8238667,1.823783,0.3965068,0.6728707,27.3692667,3.2068358,0.0472505,1.506765,0.419498,5.78351,16.6734725,1.060622,0.5306834,4.2135333,14.2701525,8.06727,1.381915,35.57268,5.5971714,0.0872486,3.535188,10.477555
3069,125.5742,128.2283,101.8997,70.1606,70.7912,154.7744286,107.572,142.45558,161.949,236.5098,155.1133333,121.222,112.2235,136.1457,102.3066833,76.36556,145.432,258.574,165.005,166.475,170.63225,300.777,136.1546,103.6654333,109.813,162.7146667,72.6852,183.8187,209.4735714,187.522,116.9204,175.107
3073,55.76724,75.1666,53.2594,90.04472,31.6125333,59.2757429,62.08125,67.50344,32.82983,73.28804,101.7252333,51.87107,87.39657,39.35075,78.0782,75.4462,63.4395333,22.87525,105.86548,54.6279,78.5631,49.55447,14.97706,28.5311667,58.7398,69.4995333,76.188725,56.4815,54.0984143,101.436875,58.6742,93.8472
3074,67.19602,80.28987,65.2389333,43.96467,24.8951333,120.9058429,88.473,77.8259,40.09007,53.29048,112.813,64.80235,71.91255,86.7833,94.45555,50.2113,49.8104,50.1812,331.0726,127.785975,118.265025,59.139,11.36015,43.9100667,66.4913,75.7730333,47.51615,79.16363,25.7195286,86.68175,42.11108,94.46135
3081,0.5394356,0.2685337,2.9212967,0.6292915,0.414616,14.5156314,26.10595,3.67997,0.4189623,4.429058,60.4182667,0.441419,101.9465,255.9245,2.4912583,0.8405508,0.1895293,15.47,0.300344,34.9701,18.486725,3.746211,0.1196111,0.219664,21.3097,0.7176725,0.424745,21.2689,0.1768497,44.522625,0.7091698,0.6404115
3091,59.59436,143.9665,158.2055333,346.2158,54.0522,49.1104286,32.7877,59.8807,66.06063,51.08208,169.3553333,29.91903,70.05667,31.5655,44.0349667,78.3691,35.5281667,17.89525,64.97572,45.094925,44.06815,33.48113,4.345532,24.3384,38.055625,59.9294,65.412225,41.2445,39.4665286,55.38415,88.76826,110.6766
3098,35.50672,22.6599,52.8868,43.02485,80.0076333,35.6033714,11.48635,32.7784,104.3919,40.50932,32.9224333,111.8994,26.0764,6.922483,35.8902667,36.82392,14.1514,5.117525,50.9064,48.0914,41.08095,31.27387,63.17896,58.9651,12.5368175,56.1563333,30.1007,40.3136,130.7424,86.90465,58.06362,56.5347
3099,623.0563764,217.1163,345.0171547,3.166202,35.908172,265.9139313,117.8378,258.9630106,215.8643,289.145712,815.271125,189.2319,110.0829,1695.482,237.5660012,229.0925392,643.0693277,60.3642,156.7572718,239.702793,306.948133,107.1361,24.28986,192.933034,171.0727285,432.1464773,238.0571732,146.7217,204.7500551,42.3990825,253.6679888,617.95132
3101,11.906824,3.4687,23.9514,91.32268,2.2556033,2.9062677,4.143105,1.5827018,1.75545,1.375339,5.19478,2.315574,0.499566,6.662422,18.3773167,6.242196,0.48635,1.10134,3.759014,1.0333755,3.15673,0.817564,0.5114788,0.865113,3.878235,12.3594033,35.333375,2.171439,3.7266243,0.9654953,1.5133314,7.802375
3141,5.179302,6.79765,5.05496,1.517504,5.82822,6.85053,5.279185,5.495224,7.194677,8.492782,6.4392067,3.225157,7.532415,7.259622,5.5677033,4.397926,4.6876233,6.42992,5.752914,11.483875,6.3177375,7.295123,5.90303,2.87872,5.144175,6.57576,3.7138075,6.084607,8.6858371,14.265625,5.672754,8.780705
3145,8.143808,10.96019,15.0292333,160.5772,7.72622,17.3432714,14.58985,7.517138,12.05876,11.746496,7.6012767,11.09225,10.35762,8.8931,7.798025,12.209132,3.4021767,6.025,14.187232,8.9665,19.331375,9.575653,14.9559,9.8466333,9.7786075,13.1631433,9.03386,8.01342,7.1012,13.002,16.26,12.733
3155,22.01906,39.73357,18.9547667,5.707598,11.4096,46.3985286,42.25545,19.45564,26.79887,41.24504,29.2287333,28.35553,90.51587,129.8855,24.23765,22.4589,22.0611333,16.2592,19.15518,29.8838,51.6835,22.86403,28.70882,15.6412,36.22555,23.2340667,20.7319,36.4378,17.0973714,42.2667,26.73916,29.6954
3156,10.738192,40.69087,21.6426667,17.31073,51.8144,46.8500143,40.78705,20.0205,40.0364,14.8564,17.2446933,6.104843,17.7486,33.73383,24.5448667,15.91955,10.7043833,8.152625,16.57806,24.7351,41.010425,6.975117,2.656592,36.5401667,25.638175,13.3738,15.944375,29.66567,25.2293429,23.891625,18.89142,13.7691
3157,19.13572,36.76303,33.6173333,12.21302,115.0743333,55.5358286,90.53825,25.32468,85.6369,17.84348,31.3907,13.82917,27.99865,140.3502,58.1397833,25.32534,19.7435333,14.1443,25.08698,48.475675,50.933125,13.68453,8.665222,37.8776,50.708725,22.5307667,16.847625,47.30993,41.1089,28.017125,32.47654,16.9135
3158,0.9119968,0.7639967,8.1496833,0.030455,0.2187467,291.0840857,138.512,1.4268038,2.548545,0.6667412,5.0452767,0.5230136,65.74868,855.72,2.9479455,0.0928545,0.087764,9.183675,0.835575,27.53195,205.871,3.964935,1.718563,3.6093567,135.08045,24.0441477,0.0355348,80.98207,35.8453429,0.4476504,0.5026526,65.291
3162,80.062886,16.33461,45.8514667,47.1507,61.85355,26.4231286,70.60615,6.91815,32.9136,4.826512,40.6672,4.87355,78.91662,46.58595,41.2158167,42.43062,95.6212333,16.13987,48.35486,3.188705,19.51095,3.614547,4.380086,23.5627333,43.768375,26.4325667,260.181,9.012037,18.86318,5.61218,34.09018,28.7479
3163,35.00206,31.52917,31.1349,15.26163,50.9745667,34.9203286,38.8651,22.60106,59.65597,33.92352,37.1953333,55.06363,45.54575,47.66992,32.4227833,42.31854,21.8738333,21.6758,21.96684,25.164375,38.5217,22.49823,12.6056,26.2759,31.3585,32.6028333,34.664925,48.8323,106.5508571,28.791075,56.74378,31.90035
3176,73.47674,19.17337,46.2297333,7.133902,32.9537333,59.6054,25.83885,75.96446,19.3043,40.82432,78.2661333,16.90492,88.7034,131.9255,40.29455,36.64392,94.0323333,14.0268,39.6582,38.006725,61.08695,21.58393,3.122404,8.9342967,29.18635,38.7726,35.688125,28.77643,12.6204429,10.922445,18.77792,67.8392
3177,1.870904,0.7317837,2.2859267,0.7912062,4.03214,5.6532671,5.512175,1.0958996,3.433963,4.664124,2.21669,7.164842,5.107915,0.4299355,5.2728433,2.62,0.381322,2.9793,4.346348,5.7890525,5.8297225,6.47942,45.28034,1.414936,4.5652325,0.7884497,2.4758775,6.57915,0.574563,3.124445,2.95666,1.244593
3242,1.5180812,2.61544,0.725436,0.7789042,0.202172,0.7195737,0.4649122,1.3741804,0.8726543,1.5350896,2.232531,0.8987738,318.9362,935.8122,0.7141842,0.3049,1.367409,2.032195,0.138785,1.153093,0.6034343,0,0.4433894,0,0.5369119,1.5830293,0.461092,0.34598,5.4683757,0.1231689,0.9221579,5.359765
3248,6.594474,19.20704,17.8664333,2.645027,0.6272137,84.6229714,180.7535,50.01258,114.131,12.795892,36.7079667,1.553849,57.5322,113.7729,109.84045,5.804198,1.1472217,1.53663,189.2946,9.1565325,72.0918,3.992101,0.7117302,37.0409333,142.19225,66.2028667,13.311595,245.3857,2.3727114,2.3524902,29.59548,519.061
3251,12.717824,27.92603,24.9599,33.00527,44.754,24.3870429,17.77235,13.307306,16.4506,17.8479,14.8985333,18.17795,26.98365,22.4186,11.530265,28.28992,15.4643333,14.82995,12.709602,15.471875,23.119575,8.35237,5.840268,11.4986733,22.45645,14.9237667,15.438425,26.52637,72.0718143,20.205875,29.84348,20.96865
3283,0.0965766,9.287167,0.1326524,0,0,0.3985823,0,0.068535,0,0.0222238,0,0,0.0309083,0.52603,0.053875,0.0221809,0.0149267,0,293.2884,0.2002927,0.7006235,0.02167,0,0.1616464,6.3931252,0.7331173,0.1048873,0.0368587,0.0278021,0,0.1240168,0.06187
3284,0.115771,1466.81,1.63689,0,0,1.8873846,0,0,0,0.0772055,0.0152334,0,0.8094025,0.3547705,0.3368565,0.117293,0.3387537,0.322948,3.3278486,0.5686565,1.1499905,0.0808847,0,0.050251,1.3523,0.1553423,0.096011,0.0903957,3.5205236,0.1272397,0.020891,0.2708627
3290,12.971478,4.994917,15.51672,0.1101238,5.1573333,4.2848071,0.9760405,2.46335,1.445387,3.308506,8.2674,2.26959,5.822933,424.8107,13.1029,4.2132424,21.5512,1.079765,50.55942,14.126885,3.308505,1.042777,1.350063,12.6355967,1.6364365,9.03476,5.25232,2.366617,8.1001871,0.8322355,1.989688,18.2202
3291,1.047977,5.80095,15.33168,0.1272229,0.8725203,124.9431429,39.5798,14.611386,7.466937,15.63302,9.50172,1.706211,210.0967,2.250872,3.6335617,1.0881816,9.0817567,5.50522,25.017952,9.71091,105.383025,194.6797,1.149426,8.4553133,83.2773,20.0411903,6.3138675,14.64755,3.4770229,7.662625,1.5157696,0.925616
3292,2.7332482,0.8833413,0.754902,0.6724768,1.4479303,0.7830319,1.517343,1.1810562,0.6441607,1.309094,0.769118,0.598034,1.104279,0.462523,0.862891,0.7878272,1.71476,0.971405,72.28862,1.1800625,0.8077663,1.690817,0.8003504,1.462992,0.9863752,1.13462,1.20453,0.7716357,1.6488019,0.7785282,0.854693,0.935309
3293,0.8042252,0.7479393,0.6171257,0.1536639,1.6743433,0.6733977,2.5382,0.8525722,0.1639683,1.46537,2.36257,1.095505,1.336604,1.120051,1.2213008,0.3086842,0.37299,0.9666315,0.3202128,1.0187967,1.0704628,0.431378,0.6612376,0.8797403,3.830125,0.602008,0.455314,1.17431,45.2745,2.3520388,0.34081,0.462974
3294,0.474422,0,3.85261,0.1142328,0.1419637,75.6984714,333.581,1.1031491,9.0033,0.0510674,22.3025,0.0787308,4.86682,114.0847,1.3486852,0.2057287,0.268575,9.32095,264.5694,0.3828354,53.45035,14.56501,0,1.8534967,146.457125,2.507482,0.096628,20.56953,0.1379607,0,3.707272,88.0868
3295,101.6622,162.0417,66.3982333,25.76258,89.7285,104.2096571,103.5094,67.18234,77.77537,70.3438,90.6906667,79.8554,101.1022,299.216,107.3561333,57.87034,58.7584667,33.66525,67.7574,114.306275,109.919125,56.66747,36.86674,96.4313333,107.338875,72.0803333,65.067025,79.24847,39.0003429,182.766,65.29396,91.76065
3339,95.86678,25.27947,26.1243333,1.886,1.869802,23.4280457,13.22765,32.48414,23.39897,25.09537,41.458,38.9753,16.44755,8.705578,31.5234,11.889044,9.4155767,7.37882,25.229302,31.1533,14.2907325,18.37767,26.18514,29.6414,12.7854,92.5076,23.6017,22.11693,7.8878414,23.50837,5.71532,28.53505
3340,28.82926,13.22033,13.3735333,3.634612,26.0711667,13.0958286,9.804215,12.587244,31.03167,15.938298,15.9882,20.29625,17.04615,5.28659,36.4086167,7.11211,20.3036667,17.2457,12.16573,13.134725,9.462725,24.888,9.355246,28.5994,13.678525,18.4568,38.502325,8.373,18.2973714,23.6446,10.023704,15.00345
3373,5.906688,8.66748,2.73676,0.1560449,0.8200527,4.4561171,3.145845,3.803854,2.46606,4.997544,14.06033,24.2568,40.11617,73.54905,28.7479333,1.542877,1.2145367,3.39748,1.6007822,1.85546,3.0029525,4.746467,6.067808,11.8289967,2.0131075,5.5194633,48.1288,16.87204,1.6398477,2.209625,1.3686496,2.536153
3376,25.06846,31.39027,38.4670667,17.806,33.7441667,35.0881714,21.012,44.29792,34.81587,37.20284,22.7374333,29.30852,27.4371,14.492,22.8622833,38.93424,26.4811667,22.26635,26.32446,30.896825,41.686225,23.2651,26.52062,31.7685,20.394975,48.9318333,26.771775,36.80313,31.4170714,84.2638,46.3257,35.38435
3396,15.08232,23.9885,19.5551667,15.23836,11.6598333,22.2572857,17.4065,15.10352,21.20363,19.63732,14.4054,35.85948,28.49922,18.18323,14.2250333,24.03172,13.6161333,11.05445,18.62134,18.25725,22.947025,17.9944,31.89088,17.3090333,16.398675,18.9505333,14.2572,16.2441,10.6239414,20.51,24.5127,24.1395
3417,116.00428,206.4523,38.3386333,7.357992,24.0506,115.3409143,154.193,24.06584,57.28557,42.68114,72.8357667,19.4933,91.3036,224.6645,38.9013833,32.44784,78.7750667,16.05755,66.36612,169.115625,123.23965,33.70397,11.75456,20.3867333,102.409925,41.8069667,33.1164,110.4776,62.1034286,48.67725,29.87318,186.70905
3418,32.40362,11.01803,54.5648333,102.6507,49.9054333,91.8005286,86.3513,25.51414,124.1918,36.90154,32.7202333,237.522,151.8005,127.4223,29.33575,70.88842,12.5234,47.877,82.07628,82.37785,76.302775,131.4247,533.4228,47.1461,76.54145,70.0553667,38.3691,98.32753,7.3255771,15.756825,68.10758,64.6939
3419,43.91376,70.50353,41.9592333,12.77198,57.6770667,70.8637143,71.96035,28.57282,46.46723,35.26864,26.7057333,194.0215,44.0177,22.82532,27.56675,49.41686,22.5663,12.14405,32.25328,37.3908,74.313375,29.48543,53.0044,24.6542,71.999075,40.7963,34.469575,24.6456,47.4519714,37.399625,69.18788,40.9377
3420,51.33696,52.82987,50.7858667,73.43895,48.3495667,63.6243,74.5303,65.69544,49.44777,59.2223,42.2708667,106.9497,68.89195,37.34585,45.3626833,65.29606,64.3859667,24.3287,50.3931,46.174025,78.469925,44.3143,90.68518,58.0218,64.751225,55.8119333,59.5062,49.43703,38.8525,52.37985,78.44072,49.01545
3421,27.6885,38.19093,35.3078333,36.04275,34.2555,35.5191143,38.52215,27.2549,37.2707,40.05334,35.8181667,49.95157,45.17522,15.80835,30.2882167,35.08444,35.7563667,18.482,26.76168,28.13765,32.9933,31.48187,33.24552,38.3134667,41.4791,31.3225,36.390125,29.9541,21.6614714,31.701425,34.2493,35.98405
3422,39.79724,89.75557,60.5946667,113.4212,86.6384,53.3792143,79.81345,25.38608,49.15037,20.14362,35.5479,27.71292,36.56285,95.99183,56.01925,59.002,22.6075,20.0686,28.42282,63.3512,46.013725,17.0028,47.4189,21.0502333,42.414875,25.0056333,40.680875,39.53263,40.8463286,32.84485,55.76676,26.3132
3423,44.4734,70.5672,55.5074667,41.90888,285.827,37.4379,33.8397,82.34284,55.13227,82.82904,57.7995333,69.23873,36.3227,13.99525,67.9740167,54.76678,95.2139,18.55905,40.16916,51.713975,49.2758,28.1672,15.37172,39.2680667,45.9111,65.6554333,54.392225,43.18987,19.6495571,55.600025,65.02514,59.30835
3425,9.19085,9.553323,8.02178,5.799515,7.9630533,6.3837086,10.7179,6.923696,2.647243,6.051018,5.5251333,2.705555,6.699262,2.119287,8.170435,6.69677,5.02842,7.69034,3.1742704,10.31468,2.92348,9.955503,1.8475,9.1821,6.5526275,3.40403,13.3928275,16.1888,3.7147857,3.0189525,3.945014,3.84582
3612,12.746934,15.09147,16.7356667,18.43368,24.4263333,29.1687857,29.07655,14.39786,21.89253,15.91858,17.0276,22.38792,18.04528,19.50082,12.4032,21.2878,15.8753967,4.520605,8.584914,13.811325,37.651425,8.208847,6.458226,5.8812267,27.2551,19.1880333,12.46795,16.51703,42.6827,27.3717,18.89652,18.02305
3613,13.80454,9.020477,16.2745,23.32378,3.5756533,50.4309429,27.72735,16.30348,112.9895,16.7132,29.7288,10.73951,169.2575,12.92925,33.2650667,8.170928,12.9719,183.053,47.5605,18.297775,42.735925,16.98038,101.0319,140.3506667,34.852575,20.9068,14.51375,57.2295,9.5547071,24.4615825,11.83501,20.115755
3614,37.34318,9.99219,32.5966,35.45562,9.58078,11.83182,9.435705,9.132922,15.29057,10.529536,13.1567667,9.27541,5.569142,2.060275,22.71085,24.15184,15.4201667,9.726305,9.750092,21.00745,10.0958975,17.7887,3.008336,19.7523333,8.3996275,17.8644,29.269425,33.81437,17.2163714,5.465705,17.02812,22.3081
3615,65.1723,64.62493,77.2986667,81.75562,43.8181667,102.6782571,73.00485,119.55316,100.2639,234.3262,78.9261,42.8131,47.81327,24.62255,57.1942667,84.39874,308.595,69.8585,79.91486,74.02325,131.71675,52.7014,74.36428,125.018,65.1944,116.4823,50.5082,68.0401,43.2692714,76.04715,139.3484,100.1294
3620,5.083898,0.9948427,47.9626333,0.1869545,0.0905608,5.6583971,9.71058,10.766862,2.407517,3.008356,8.0582967,0.8860533,1.151982,1.642068,31.4980833,60.09982,1.26263,1.151012,85.73366,1.2614422,8.57509,1.8895,4.108004,1.4491257,9.059585,2.9269437,23.008325,7.1667,1.307281,3.233205,33.54362,11.72195
3628,17.06282,35.3875,14.9076,9.840858,30.6955667,21.2717286,40.79115,16.45288,51.631,12.452206,27.3947333,14.53958,11.30268,15.22695,19.4278667,10.13375,6.86602,10.57259,10.31223,10.81013,22.11895,4.808433,9.46177,33.647,27.5115,19.5417,22.11415,18.38589,52.221,13.990225,21.49974,29.70525
3631,8.688466,9.59666,16.5731,10.95671,20.9204667,8.3470643,7.80926,9.493914,8.663303,8.029394,13.2559,9.303005,6.001938,2.636977,11.2239917,20.80182,8.6916767,3.81309,8.368234,7.698525,9.092685,5.420773,4.001598,4.3600933,9.0192225,10.6232533,20.36715,8.89786,10.0731243,7.473655,14.45268,16.01055
3632,19.45116,18.2737,13.2331667,8.538557,20.5762,23.8948286,18.43585,43.64238,48.5673,35.4933,25.1296,86.82337,14.32292,6.757542,25.7330333,11.832366,19.9471,6.761055,28.625,26.66035,23.550925,10.23659,29.41536,18.6407667,19.725125,62.2617333,11.7157175,15.52037,31.4593286,24.8436,11.676568,49.7255
3633,11.452782,9.76076,12.8937,14.01223,5.67422,8.9877371,7.766575,13.001216,9.476347,13.17553,12.4189,8.00125,8.06342,6.231535,17.23365,20.7312,23.4887333,4.81021,11.740308,8.3317025,11.997525,5.55335,4.297084,9.3674333,8.2292875,15.1759333,18.32435,9.438837,8.7425657,12.2081675,19.82634,14.10856
3635,19.199924,10.3131,88.2038667,94.85988,12.9461,16.5384514,15.56075,11.974858,13.98733,16.82498,30.0506333,7.203428,7.195337,7.963427,29.8257167,151.13075,6.0693433,3.173725,32.40774,10.4662825,21.31525,71.4285,3.933718,12.3651,22.93775,18.7030667,114.17125,24.59243,7.7078057,8.561855,132.9438,40.04275
3636,36.20614,39.57663,47.8946,45.63233,26.7377,39.7082571,45.27205,56.68818,30.104,54.68792,51.8727333,47.22263,41.57175,14.14818,53.3622833,53.91462,55.4451667,23.27295,64.5152,50.802325,55.442075,49.56433,60.41594,36.4774333,43.044175,63.3221667,64.92265,47.68333,26.5929571,59.836,49.44828,48.81565
3658,14.25938,24.67377,20.6330667,18.44937,12.4569667,17.2056643,18.39655,19.30782,15.51597,16.96618,14.9211333,9.92021,17.55098,10.08061,14.8467167,21.68228,21.9612667,6.36889,19.98734,15.32525,18.098725,8.185877,7.949986,11.4438733,17.8051,15.657,21.99205,14.2967,20.1171571,30.088975,19.0889,15.3135
3704,18.20816,24.46517,24.5403,16.09584,16.577,23.6380857,25.7224,19.00158,25.00667,34.04232,22.6651333,14.27283,20.6405,11.6314,20.3832167,33.95436,17.2939333,11.34042,20.235148,21.111825,22.857425,16.78667,8.435802,30.7921667,21.04775,18.2436,28.6465,26.40397,14.7061714,28.346825,28.76194,22.2409
3705,92.21196,29.0944,41.708,33.57413,120.7126667,60.2371714,91.2065,84.05798,83.24207,84.02036,78.7200667,62.5222,40.3961,30.4813,45.6400833,28.15872,45.7925667,25.05375,23.30064,40.68185,72.1571,18.4542,13.82568,17.1354,96.18475,95.6707333,42.078325,34.506,44.7950429,55.948575,28.30254,87.76715
3706,0.1850464,1.317097,0.577306,0.322373,18.3907133,8.6378857,15.0972,0.3451706,0.1556104,0.281299,0.3468843,0.3510112,0.1597335,0.5256262,0.1051828,0.2524027,0.2231723,1.043045,0.3638613,0.4974714,3.911435,1.647606,0.1837674,0.148743,15.71795,0.2112445,0.3240355,12.67833,5.7991,0.195012,0.2098056,0.3189945
3707,25.254992,3.994607,14.6982,11.18553,32.5680333,8.0695529,5.588365,31.8365,13.8768,19.976972,11.3338333,7.014963,13.72365,2.556665,16.9853167,27.0461,9.0211467,2.354815,14.583678,14.170675,6.8224375,21.813,5.04372,9.8773667,7.476585,31.4853333,23.515925,7.108577,4.3957771,7.5215475,21.0085,17.07557
3712,32.0299,68.11703,25.1684667,13.66862,35.8734333,34.9879571,34.46985,34.79364,20.8999,51.99412,32.8172667,65.18783,69.63917,94.17718,34.6865,29.01126,54.4173333,16.02545,18.5203,58.60865,42.58805,24.78923,29.68156,5.6279,27.330075,34.4008333,32.7222,37.38277,33.3855571,109.054525,30.4283,31.16855
3735,54.29394,47.0779,72.0135667,62.54945,35.3266667,69.3043143,55.64595,57.1973,71.53153,79.62544,55.5894,71.54573,52.05432,33.89275,46.86475,87.55396,70.7002667,39.9303,59.12368,47.458375,84.2402,58.8499,71.41418,57.6939667,57.978975,66.5023,53.60755,48.68207,91.7283571,67.939975,107.46788,81.11305
3764,19.26634,18.48947,4.36216,0.0446614,3.6755333,3.2606561,2.691965,14.686502,4.364307,5.1535748,11.0814633,29.57783,8.248608,20.26377,13.1583833,5.551064,17.0661333,12.57617,5.670456,12.4473575,2.64236,1.390645,3.424358,1.40809,2.2952675,19.1253,6.1879025,1.707657,1.0503979,5.91711,2.071992,9.740865
3767,2.2604872,0.4245267,0.4705017,0.1298447,5.0947967,0.4676766,0.959014,0.4650102,1.174337,0.6781066,0.6913573,5.467227,0.9193672,0.0741052,0.903957,0.9137264,0.1755902,4.586895,0.1076278,3.0379675,0.3358045,0.4453133,30.9909,0.782579,0.6626565,0.2875381,0.5920197,1.783943,0.5165189,4.59503,0.643114,0.6336545
3795,2.819566,6.343327,3.62078,1.745135,6.54733,5.6240086,183.7385,4.133992,2.532033,4.3559288,1.515194,1.07698,228.5031,213.2935,3.5084967,2.96874,4.02942,7.145855,0.9509904,2.8937975,3.224375,3.76609,2.791442,2.3976067,192.03675,3.6514533,2.6458875,3.134487,3.82149,1.7244105,3.352,2.6692
3816,0.5295478,9.227507,7.8986267,0.502314,0.1403913,89.3127143,19.94925,4.1955562,2.15948,1.835991,0.29772,1.947094,49.32317,0.1083942,0.299832,2.254054,4.3454717,3103.855,1.473891,4.92693,93.979825,2738.557,0.3427752,57.9439,22.334375,4.4781843,8.2234725,2.238309,0.713058,1.519698,5.2307,0.6662715
3817,1.9642062,3.244793,1.93911,0,0.1595697,0.2703459,1.88593,1.3327584,0,0.2851183,0,0.0661715,0.7698137,0,0.730736,0.7966168,0.0300061,0.076302,0.0502206,3251.7575,0.1615275,3.941307,0,0.0773289,1.303908,0,0.2485262,0.45119,16.2926129,5.2244925,0.32088,0.4350095
3897,3.663324,23.39983,7.4819567,0.3861833,34.3737333,8.2843057,4.1993,1.3420838,4.026963,2.4192132,2.66722,3.628615,15.66391,0.4209625,0.6296173,3.160324,0.7161297,1.52153,0.8840646,1.7529008,4.9218725,3.330917,0.7589938,8.1709267,5.76616,5.102514,1.2963792,2.07944,1.1378276,0.5074225,2.190472,1.6813845
3906,0,0,0,0.032102,0,0.0081965,0,0,0,0,0,0,0,0,0,0,0,0,0.042297,0,0,0,0,0,0,0,0,0.0390937,1.853983,0,0,0
3930,25.31326,10.26461,57.8335667,71.3647,10.75684,42.1028286,38.6367,53.98882,33.6099,24.28812,26.3354333,6.58697,17.34692,24.62067,21.1574333,79.84346,20.8115333,9.20962,21.62928,24.175575,49.270875,7.965533,4.055788,13.5027,39.829075,43.4104333,39.21995,21.14293,22.9397714,10.899685,69.28734,35.5183
3931,12.78786,10.3428,7.9501567,3.102393,19.5414067,5.2001529,5.252375,16.631834,6.156067,9.544412,11.68729,10.57194,7.6843,111.6941,22.0045833,6.55858,10.2199233,4.968875,16.645974,14.5901,4.637035,6.034207,5.218664,27.0570333,7.21926,10.5385967,14.83385,5.60453,7.5064286,12.6722475,4.608048,6.35944
3938,0.0022931,0,0.2212353,0.0041072,0.0037043,0.0036186,178.5654,0.0706741,0,0.0059179,0.0133689,0.0049893,0.0016392,0.0021076,0.0139268,0.1383929,0.00575,0.035231,0.0014174,0.0299105,0.0140118,0.0141401,0.0059969,0.0144138,109.570555,0.0126685,0.0133848,0.0439067,0.0795444,0.0069496,0.0396266,0.0107379
3939,328.9664,267.904,299.997,279.4665,118.7512,265.449,335.177,120.59042,306.2847,98.56014,211.15,149.6745,183.961,345.2425,138.5376667,207.1084,65.5872333,55.61635,255.79078,126.482175,264.70675,100.692,443.2878,255.2663333,373.59525,243.9226667,100.9596,107.9971,115.4432857,138.519225,334.1398,206.067
3945,371.64,365.3643,232.3753333,192.8225,368.185,192.0625571,71.55515,249.267,148.7233,244.3538,225.78,1123.473,840.759,43.4613,172.0465,350.0414,376.849,135.2255,232.774,197.29675,239.29175,111.042,81.21468,36.2970333,56.32235,259.359,141.138,171.9852,117.5961857,298.98175,386.3418,356.3125
3948,0.146813,0.1912803,0.0184856,0.0535168,0.174274,0.4864302,0.1884345,0.0471392,0.856694,2.3524016,0.0392937,0.5608783,0.7411678,0.7579915,0.0811825,0.7058656,0.4305443,1.191284,0.1690212,0.1121312,0,0.6130243,0.0347738,0.238529,1.6041745,0.1717393,0.337295,0.068342,267.6888571,1.2609773,0.8814942,0.52982
3949,44.964604,55.7383,27.29202,19.9485,9.8480133,22.8794,22.58275,19.370548,35.6292,9.850962,42.8834333,7.622517,6.15903,60.79438,60.6634833,5.666646,14.1604733,25.77415,16.111242,24.78925,15.032,9.43449,3.009702,6.39825,17.8462325,32.3672,11.260445,40.34065,12.49661,2.7437162,6.724518,12.567505
3988,58.01438,46.13743,63.7387667,23.44337,59.7871333,67.8733571,136.5655,39.0215,28.30487,41.06578,82.8451,19.27032,33.9656,98.42755,94.89745,137.20608,30.1409,9.635415,53.79854,25.9467,65.259925,12.37997,4.871328,15.1976,187.495,42.9830667,262.9675,33.08873,14.8348886,31.776475,41.86806,72.2503
3990,0.433675,0.0914833,0.3495637,0.1105522,0.8008397,1.1367856,2.319975,0.362418,0.9511323,1.890648,1.3175767,0.5518823,7.592428,123.6702,0.5291537,0.9241124,1.1208563,1.778365,0.507715,0.2138472,0.9059628,0.0691663,0,0.601802,0.859031,0.1656475,0.9992965,0.6633493,0.1785222,1.995125,0.4683936,4.202385
3992,15.925708,60.44213,18.2165133,4.399115,47.2358333,4.7956543,5.31996,17.99476,4.20086,10.228632,13.3319833,17.54312,6.224113,48.85307,18.9952333,8.259332,19.4704,4.59921,16.61139,18.7291,4.8919975,4.514993,1.951089,3.8559667,4.055915,19.2632,8.0002675,5.6089,13.5746314,4.727245,9.251552,11.82415
3995,90.10498,35.56667,27.4074,6.568623,24.8024333,8.2954343,6.23603,17.232346,7.97572,14.930474,19.2697667,37.7829,10.95285,6.94736,38.29015,34.7122,22.1967,8.98082,65.27758,11.0338825,7.2468825,9.05057,11.32565,6.2738133,5.5385575,23.3686,24.851975,6.200163,13.3921143,10.60689,40.56058,16.1468
4015,29.48698,3.36517,9.86988,0.1288903,0.8344043,5.6630829,5.519045,9.36727,6.49604,9.029654,25.628,10.65984,5.08291,2.055271,8.7485583,3.791126,7.97874,1.87023,13.783976,3.9989625,6.407575,1.053896,0.5166166,8.5545067,4.699675,12.7910333,2.61347,5.720657,2.9069543,3.95282,2.289758,20.0004
4017,24.68922,1.945993,14.8808667,0.5825518,1.9374767,8.0747029,7.311635,10.48378,3.4597,2.3305038,8.5491867,5.518385,2.936995,1.517619,5.4447917,13.610766,5.7121433,3.585115,30.6117,5.939905,5.4763,2.529967,2.19939,3.8772467,7.91234,38.1347033,4.330685,8.32946,3.2947729,4.8617625,13.038156,13.61835
